name,arm,solved,aut_assisted,nodes_explored,budget,cap
ac19_30610,s20_bare,1,0,26,1000,255
ac19_30611,s20_bare,1,0,7,1000,255
ac19_30612,s20_bare,1,0,30,1000,255
ac19_30613,s20_bare,1,0,6,1000,255
ac19_30614,s20_bare,1,0,150,1000,255
ac19_30615,s20_bare,1,0,11,1000,255
ac19_30616,s20_bare,1,0,11,1000,255
ac19_30617,s20_bare,1,0,26,1000,255
ac19_30618,s20_bare,1,0,5,1000,255
ac19_30619,s20_bare,1,0,107,1000,255
ac19_3062,s20_bare,1,0,12,1000,255
ac19_30620,s20_bare,1,0,10,1000,255
ac19_30621,s20_bare,1,0,11,1000,255
ac19_30622,s20_bare,1,0,7,1000,255
ac19_30623,s20_bare,1,0,11,1000,255
ac19_30624,s20_bare,1,0,13,1000,255
ac19_30625,s20_bare,1,0,9,1000,255
ac19_30626,s20_bare,1,0,6,1000,255
ac19_30627,s20_bare,1,0,9,1000,255
ac19_30628,s20_bare,1,0,6,1000,255
ac19_30629,s20_bare,1,0,6,1000,255
ac19_3063,s20_bare,1,0,4,1000,255
ac19_30630,s20_bare,1,0,10,1000,255
ac19_30631,s20_bare,1,0,8,1000,255
ac19_30632,s20_bare,1,0,7,1000,255
ac19_30633,s20_bare,1,0,12,1000,255
ac19_30634,s20_bare,1,0,26,1000,255
ac19_30635,s20_bare,1,0,134,1000,255
ac19_30636,s20_bare,1,0,9,1000,255
ac19_30637,s20_bare,1,0,8,1000,255
ac19_30638,s20_bare,1,0,21,1000,255
ac19_30639,s20_bare,1,0,5,1000,255
ac19_3064,s20_bare,1,0,26,1000,255
ac19_30640,s20_bare,1,0,547,1000,255
ac19_30641,s20_bare,1,0,7,1000,255
ac19_30642,s20_bare,1,0,10,1000,255
ac19_30643,s20_bare,1,0,13,1000,255
ac19_30644,s20_bare,1,0,168,1000,255
ac19_30645,s20_bare,1,0,145,1000,255
ac19_30646,s20_bare,1,0,26,1000,255
ac19_30647,s20_bare,1,0,15,1000,255
ac19_30648,s20_bare,1,0,11,1000,255
ac19_30649,s20_bare,1,0,751,1000,255
ac19_3065,s20_bare,1,0,14,1000,255
ac19_30650,s20_bare,1,0,7,1000,255
ac19_30651,s20_bare,1,0,31,1000,255
ac19_30652,s20_bare,1,0,7,1000,255
ac19_30653,s20_bare,1,0,111,1000,255
ac19_30654,s20_bare,1,0,59,1000,255
ac19_30655,s20_bare,1,0,14,1000,255
ac19_30656,s20_bare,1,0,5,1000,255
ac19_30657,s20_bare,1,0,114,1000,255
ac19_30658,s20_bare,1,0,28,1000,255
ac19_30659,s20_bare,1,0,166,1000,255
ac19_3066,s20_bare,1,0,331,1000,255
ac19_30660,s20_bare,1,0,6,1000,255
ac19_30661,s20_bare,1,0,10,1000,255
ac19_30662,s20_bare,1,0,69,1000,255
ac19_30663,s20_bare,1,0,17,1000,255
ac19_30664,s20_bare,1,0,10,1000,255
ac19_30665,s20_bare,1,0,451,1000,255
ac19_30666,s20_bare,0,0,1000,1000,255
ac19_30667,s20_bare,1,0,11,1000,255
ac19_30668,s20_bare,0,0,1000,1000,255
ac19_30669,s20_bare,1,0,12,1000,255
ac19_3067,s20_bare,1,0,5,1000,255
ac19_30670,s20_bare,1,0,8,1000,255
ac19_30671,s20_bare,1,0,13,1000,255
ac19_30672,s20_bare,1,0,7,1000,255
ac19_30673,s20_bare,1,0,13,1000,255
ac19_30674,s20_bare,1,0,7,1000,255
ac19_30675,s20_bare,1,0,7,1000,255
ac19_30676,s20_bare,1,0,10,1000,255
ac19_30677,s20_bare,1,0,7,1000,255
ac19_30678,s20_bare,1,0,55,1000,255
ac19_30679,s20_bare,1,0,125,1000,255
ac19_3068,s20_bare,1,0,12,1000,255
ac19_30680,s20_bare,1,0,11,1000,255
ac19_30681,s20_bare,1,0,582,1000,255
ac19_30682,s20_bare,1,0,5,1000,255
ac19_30683,s20_bare,1,0,14,1000,255
ac19_30684,s20_bare,1,0,12,1000,255
ac19_30685,s20_bare,1,0,13,1000,255
ac19_30686,s20_bare,1,0,20,1000,255
ac19_30687,s20_bare,1,0,74,1000,255
ac19_30688,s20_bare,1,0,36,1000,255
ac19_30689,s20_bare,1,0,9,1000,255
ac19_3069,s20_bare,1,0,8,1000,255
ac19_30690,s20_bare,1,0,14,1000,255
ac19_30691,s20_bare,1,0,39,1000,255
ac19_30692,s20_bare,1,0,169,1000,255
ac19_30693,s20_bare,1,0,5,1000,255
ac19_30694,s20_bare,1,0,9,1000,255
ac19_30695,s20_bare,1,0,8,1000,255
ac19_30696,s20_bare,1,0,21,1000,255
ac19_30697,s20_bare,1,0,13,1000,255
ac19_30698,s20_bare,1,0,7,1000,255
ac19_30699,s20_bare,1,0,71,1000,255
ac19_307,s20_bare,1,0,9,1000,255
ac19_3070,s20_bare,1,0,39,1000,255
ac19_30700,s20_bare,1,0,14,1000,255
ac19_30701,s20_bare,1,0,17,1000,255
ac19_30702,s20_bare,1,0,11,1000,255
ac19_30703,s20_bare,1,0,21,1000,255
ac19_30704,s20_bare,1,0,4,1000,255
ac19_30705,s20_bare,1,0,42,1000,255
ac19_30706,s20_bare,1,0,6,1000,255
ac19_30707,s20_bare,1,0,13,1000,255
ac19_30708,s20_bare,1,0,300,1000,255
ac19_30709,s20_bare,1,0,64,1000,255
ac19_3071,s20_bare,0,0,1000,1000,255
ac19_30710,s20_bare,1,0,14,1000,255
ac19_30711,s20_bare,1,0,38,1000,255
ac19_30712,s20_bare,1,0,6,1000,255
ac19_30713,s20_bare,1,0,11,1000,255
ac19_30714,s20_bare,1,0,14,1000,255
ac19_30715,s20_bare,1,0,95,1000,255
ac19_30716,s20_bare,1,0,9,1000,255
ac19_30717,s20_bare,1,0,4,1000,255
ac19_30718,s20_bare,1,0,27,1000,255
ac19_30719,s20_bare,1,0,11,1000,255
ac19_3072,s20_bare,1,0,68,1000,255
ac19_30720,s20_bare,1,0,10,1000,255
ac19_30721,s20_bare,1,0,7,1000,255
ac19_30722,s20_bare,1,0,37,1000,255
ac19_30723,s20_bare,1,0,9,1000,255
ac19_30724,s20_bare,1,0,6,1000,255
ac19_30725,s20_bare,1,0,285,1000,255
ac19_30726,s20_bare,1,0,935,1000,255
ac19_30727,s20_bare,1,0,25,1000,255
ac19_30728,s20_bare,1,0,14,1000,255
ac19_30729,s20_bare,1,0,5,1000,255
ac19_3073,s20_bare,1,0,8,1000,255
ac19_30730,s20_bare,1,0,192,1000,255
ac19_30731,s20_bare,1,0,46,1000,255
ac19_30732,s20_bare,1,0,14,1000,255
ac19_30733,s20_bare,1,0,76,1000,255
ac19_30734,s20_bare,1,0,58,1000,255
ac19_30735,s20_bare,1,0,49,1000,255
ac19_30736,s20_bare,1,0,74,1000,255
ac19_30737,s20_bare,1,0,674,1000,255
ac19_30738,s20_bare,1,0,7,1000,255
ac19_30739,s20_bare,1,0,10,1000,255
ac19_3074,s20_bare,1,0,29,1000,255
ac19_30740,s20_bare,1,0,6,1000,255
ac19_30741,s20_bare,1,0,109,1000,255
ac19_30742,s20_bare,1,0,144,1000,255
ac19_30743,s20_bare,1,0,11,1000,255
ac19_30744,s20_bare,1,0,8,1000,255
ac19_30745,s20_bare,1,0,11,1000,255
ac19_30746,s20_bare,1,0,494,1000,255
ac19_30747,s20_bare,1,0,11,1000,255
ac19_30748,s20_bare,1,0,8,1000,255
ac19_30749,s20_bare,1,0,10,1000,255
ac19_3075,s20_bare,1,0,4,1000,255
ac19_30750,s20_bare,1,0,6,1000,255
ac19_30751,s20_bare,1,0,8,1000,255
ac19_30752,s20_bare,1,0,319,1000,255
ac19_30753,s20_bare,0,0,1000,1000,255
ac19_30754,s20_bare,1,0,750,1000,255
ac19_30755,s20_bare,1,0,7,1000,255
ac19_30756,s20_bare,1,0,9,1000,255
ac19_30757,s20_bare,1,0,10,1000,255
ac19_30758,s20_bare,1,0,5,1000,255
ac19_30759,s20_bare,1,0,126,1000,255
ac19_3076,s20_bare,0,0,1000,1000,255
ac19_30760,s20_bare,1,0,92,1000,255
ac19_30761,s20_bare,1,0,46,1000,255
ac19_30762,s20_bare,1,0,13,1000,255
ac19_30763,s20_bare,1,0,5,1000,255
ac19_30764,s20_bare,1,0,11,1000,255
ac19_30765,s20_bare,1,0,13,1000,255
ac19_30766,s20_bare,1,0,635,1000,255
ac19_30767,s20_bare,1,0,9,1000,255
ac19_30768,s20_bare,1,0,67,1000,255
ac19_30769,s20_bare,0,0,1000,1000,255
ac19_3077,s20_bare,1,0,71,1000,255
ac19_30770,s20_bare,1,0,5,1000,255
ac19_30771,s20_bare,1,0,6,1000,255
ac19_30772,s20_bare,1,0,11,1000,255
ac19_30773,s20_bare,1,0,6,1000,255
ac19_30774,s20_bare,1,0,10,1000,255
ac19_30775,s20_bare,1,0,121,1000,255
ac19_30776,s20_bare,1,0,582,1000,255
ac19_30777,s20_bare,0,0,1000,1000,255
ac19_30778,s20_bare,1,0,10,1000,255
ac19_30779,s20_bare,1,0,5,1000,255
ac19_3078,s20_bare,1,0,11,1000,255
ac19_30780,s20_bare,1,0,9,1000,255
ac19_30781,s20_bare,1,0,8,1000,255
ac19_30782,s20_bare,1,0,10,1000,255
ac19_30783,s20_bare,1,0,11,1000,255
ac19_30784,s20_bare,1,0,156,1000,255
ac19_30785,s20_bare,1,0,39,1000,255
ac19_30786,s20_bare,1,0,44,1000,255
ac19_30787,s20_bare,1,0,35,1000,255
ac19_30788,s20_bare,1,0,14,1000,255
ac19_30789,s20_bare,1,0,132,1000,255
ac19_3079,s20_bare,1,0,9,1000,255
ac19_30790,s20_bare,1,0,8,1000,255
ac19_30791,s20_bare,1,0,13,1000,255
ac19_30792,s20_bare,1,0,8,1000,255
ac19_30793,s20_bare,1,0,10,1000,255
ac19_30794,s20_bare,1,0,140,1000,255
ac19_30795,s20_bare,1,0,9,1000,255
ac19_30796,s20_bare,1,0,5,1000,255
ac19_30797,s20_bare,1,0,8,1000,255
ac19_30798,s20_bare,1,0,108,1000,255
ac19_30799,s20_bare,1,0,12,1000,255
ac19_308,s20_bare,1,0,7,1000,255
ac19_3080,s20_bare,1,0,78,1000,255
ac19_30800,s20_bare,1,0,810,1000,255
ac19_30801,s20_bare,1,0,492,1000,255
ac19_30802,s20_bare,1,0,11,1000,255
ac19_30803,s20_bare,1,0,15,1000,255
ac19_30804,s20_bare,1,0,59,1000,255
ac19_30805,s20_bare,1,0,6,1000,255
ac19_30806,s20_bare,0,0,1000,1000,255
ac19_30807,s20_bare,1,0,30,1000,255
ac19_30808,s20_bare,1,0,7,1000,255
ac19_30809,s20_bare,1,0,7,1000,255
ac19_3081,s20_bare,1,0,4,1000,255
ac19_30810,s20_bare,1,0,12,1000,255
ac19_30811,s20_bare,1,0,889,1000,255
ac19_30812,s20_bare,1,0,187,1000,255
ac19_30813,s20_bare,1,0,4,1000,255
ac19_30814,s20_bare,0,0,1000,1000,255
ac19_30815,s20_bare,1,0,857,1000,255
ac19_30816,s20_bare,1,0,40,1000,255
ac19_30817,s20_bare,1,0,12,1000,255
ac19_30818,s20_bare,0,0,1000,1000,255
ac19_30819,s20_bare,1,0,14,1000,255
ac19_3082,s20_bare,1,0,13,1000,255
ac19_30820,s20_bare,0,0,1000,1000,255
ac19_30821,s20_bare,1,0,125,1000,255
ac19_30822,s20_bare,1,0,5,1000,255
ac19_30823,s20_bare,1,0,83,1000,255
ac19_30824,s20_bare,1,0,66,1000,255
ac19_30825,s20_bare,1,0,10,1000,255
ac19_30826,s20_bare,1,0,33,1000,255
ac19_30827,s20_bare,1,0,10,1000,255
ac19_30828,s20_bare,1,0,14,1000,255
ac19_30829,s20_bare,1,0,338,1000,255
ac19_3083,s20_bare,1,0,7,1000,255
ac19_30830,s20_bare,1,0,12,1000,255
ac19_30831,s20_bare,0,0,1000,1000,255
ac19_30832,s20_bare,1,0,7,1000,255
ac19_30833,s20_bare,1,0,84,1000,255
ac19_30834,s20_bare,1,0,57,1000,255
ac19_30835,s20_bare,1,0,4,1000,255
ac19_30836,s20_bare,1,0,8,1000,255
ac19_30837,s20_bare,1,0,25,1000,255
ac19_30838,s20_bare,1,0,103,1000,255
ac19_30839,s20_bare,1,0,5,1000,255
ac19_3084,s20_bare,1,0,8,1000,255
ac19_30840,s20_bare,1,0,11,1000,255
ac19_30841,s20_bare,1,0,9,1000,255
ac19_30842,s20_bare,1,0,6,1000,255
ac19_30843,s20_bare,1,0,9,1000,255
ac19_30844,s20_bare,1,0,210,1000,255
ac19_30845,s20_bare,1,0,5,1000,255
ac19_30846,s20_bare,1,0,861,1000,255
ac19_30847,s20_bare,1,0,9,1000,255
ac19_30848,s20_bare,1,0,6,1000,255
ac19_30849,s20_bare,1,0,27,1000,255
ac19_3085,s20_bare,1,0,296,1000,255
ac19_30850,s20_bare,1,0,13,1000,255
ac19_30851,s20_bare,1,0,8,1000,255
ac19_30852,s20_bare,1,0,28,1000,255
ac19_30853,s20_bare,1,0,124,1000,255
ac19_30854,s20_bare,1,0,48,1000,255
ac19_30855,s20_bare,1,0,12,1000,255
ac19_30856,s20_bare,1,0,9,1000,255
ac19_30857,s20_bare,1,0,6,1000,255
ac19_30858,s20_bare,1,0,10,1000,255
ac19_30859,s20_bare,1,0,58,1000,255
ac19_3086,s20_bare,1,0,150,1000,255
ac19_30860,s20_bare,1,0,554,1000,255
ac19_30861,s20_bare,1,0,67,1000,255
ac19_30862,s20_bare,1,0,66,1000,255
ac19_30863,s20_bare,1,0,178,1000,255
ac19_30864,s20_bare,1,0,7,1000,255
ac19_30865,s20_bare,1,0,9,1000,255
ac19_30866,s20_bare,1,0,5,1000,255
ac19_30867,s20_bare,1,0,185,1000,255
ac19_30868,s20_bare,1,0,10,1000,255
ac19_30869,s20_bare,1,0,7,1000,255
ac19_3087,s20_bare,1,0,11,1000,255
ac19_30870,s20_bare,1,0,11,1000,255
ac19_30871,s20_bare,1,0,57,1000,255
ac19_30872,s20_bare,1,0,10,1000,255
ac19_30873,s20_bare,1,0,8,1000,255
ac19_30874,s20_bare,1,0,9,1000,255
ac19_30875,s20_bare,1,0,99,1000,255
ac19_30876,s20_bare,1,0,178,1000,255
ac19_30877,s20_bare,1,0,16,1000,255
ac19_30878,s20_bare,1,0,11,1000,255
ac19_30879,s20_bare,1,0,61,1000,255
ac19_3088,s20_bare,1,0,6,1000,255
ac19_30880,s20_bare,1,0,53,1000,255
ac19_30881,s20_bare,1,0,18,1000,255
ac19_30882,s20_bare,1,0,16,1000,255
ac19_30883,s20_bare,1,0,27,1000,255
ac19_30884,s20_bare,1,0,10,1000,255
ac19_30885,s20_bare,1,0,6,1000,255
ac19_30886,s20_bare,1,0,31,1000,255
ac19_30887,s20_bare,1,0,16,1000,255
ac19_30888,s20_bare,1,0,13,1000,255
ac19_30889,s20_bare,1,0,6,1000,255
ac19_3089,s20_bare,1,0,49,1000,255
ac19_30890,s20_bare,0,0,1000,1000,255
ac19_30891,s20_bare,1,0,11,1000,255
ac19_30892,s20_bare,1,0,9,1000,255
ac19_30893,s20_bare,1,0,8,1000,255
ac19_30894,s20_bare,1,0,13,1000,255
ac19_30895,s20_bare,1,0,18,1000,255
ac19_30896,s20_bare,0,0,1000,1000,255
ac19_30897,s20_bare,1,0,11,1000,255
ac19_30898,s20_bare,1,0,326,1000,255
ac19_30899,s20_bare,1,0,8,1000,255
ac19_309,s20_bare,1,0,7,1000,255
ac19_3090,s20_bare,1,0,5,1000,255
ac19_30900,s20_bare,1,0,7,1000,255
ac19_30901,s20_bare,1,0,9,1000,255
ac19_30902,s20_bare,1,0,11,1000,255
ac19_30903,s20_bare,1,0,48,1000,255
ac19_30904,s20_bare,1,0,9,1000,255
ac19_30905,s20_bare,1,0,522,1000,255
ac19_30906,s20_bare,1,0,6,1000,255
ac19_30907,s20_bare,1,0,7,1000,255
ac19_30908,s20_bare,1,0,57,1000,255
ac19_30909,s20_bare,1,0,75,1000,255
ac19_3091,s20_bare,1,0,10,1000,255
ac19_30910,s20_bare,1,0,77,1000,255
ac19_30911,s20_bare,1,0,15,1000,255
ac19_30912,s20_bare,1,0,13,1000,255
ac19_30913,s20_bare,1,0,68,1000,255
ac19_30914,s20_bare,1,0,273,1000,255
ac19_30915,s20_bare,1,0,126,1000,255
ac19_30916,s20_bare,1,0,126,1000,255
ac19_30917,s20_bare,1,0,5,1000,255
ac19_30918,s20_bare,1,0,10,1000,255
ac19_30919,s20_bare,1,0,10,1000,255
ac19_3092,s20_bare,1,0,156,1000,255
ac19_30920,s20_bare,1,0,7,1000,255
ac19_30921,s20_bare,1,0,14,1000,255
ac19_30922,s20_bare,1,0,8,1000,255
ac19_30923,s20_bare,1,0,72,1000,255
ac19_30924,s20_bare,1,0,5,1000,255
ac19_30925,s20_bare,0,0,1000,1000,255
ac19_30926,s20_bare,1,0,6,1000,255
ac19_30927,s20_bare,1,0,3,1000,255
ac19_30928,s20_bare,1,0,13,1000,255
ac19_30929,s20_bare,1,0,30,1000,255
ac19_3093,s20_bare,0,0,1000,1000,255
ac19_30930,s20_bare,1,0,7,1000,255
ac19_30931,s20_bare,1,0,29,1000,255
ac19_30932,s20_bare,1,0,9,1000,255
ac19_30933,s20_bare,1,0,29,1000,255
ac19_30934,s20_bare,1,0,58,1000,255
ac19_30935,s20_bare,1,0,73,1000,255
ac19_30936,s20_bare,1,0,108,1000,255
ac19_30937,s20_bare,0,0,1000,1000,255
ac19_30938,s20_bare,1,0,8,1000,255
ac19_30939,s20_bare,1,0,19,1000,255
ac19_3094,s20_bare,1,0,11,1000,255
ac19_30940,s20_bare,1,0,44,1000,255
ac19_30941,s20_bare,1,0,84,1000,255
ac19_30942,s20_bare,1,0,15,1000,255
ac19_30943,s20_bare,0,0,1000,1000,255
ac19_30944,s20_bare,1,0,10,1000,255
ac19_30945,s20_bare,1,0,10,1000,255
ac19_30946,s20_bare,1,0,58,1000,255
ac19_30947,s20_bare,1,0,5,1000,255
ac19_30948,s20_bare,1,0,15,1000,255
ac19_30949,s20_bare,1,0,8,1000,255
ac19_3095,s20_bare,1,0,16,1000,255
ac19_30950,s20_bare,1,0,27,1000,255
ac19_30951,s20_bare,1,0,11,1000,255
ac19_30952,s20_bare,1,0,849,1000,255
ac19_30953,s20_bare,1,0,7,1000,255
ac19_30954,s20_bare,1,0,307,1000,255
ac19_30955,s20_bare,1,0,9,1000,255
ac19_30956,s20_bare,1,0,9,1000,255
ac19_30957,s20_bare,1,0,11,1000,255
ac19_30958,s20_bare,1,0,10,1000,255
ac19_30959,s20_bare,1,0,8,1000,255
ac19_3096,s20_bare,1,0,273,1000,255
ac19_30960,s20_bare,1,0,11,1000,255
ac19_30961,s20_bare,1,0,63,1000,255
ac19_30962,s20_bare,1,0,8,1000,255
ac19_30963,s20_bare,1,0,489,1000,255
ac19_30964,s20_bare,1,0,11,1000,255
ac19_30965,s20_bare,0,0,1000,1000,255
ac19_30966,s20_bare,1,0,13,1000,255
ac19_30967,s20_bare,1,0,209,1000,255
ac19_30968,s20_bare,1,0,10,1000,255
ac19_30969,s20_bare,1,0,6,1000,255
ac19_3097,s20_bare,1,0,26,1000,255
ac19_30970,s20_bare,1,0,10,1000,255
ac19_30971,s20_bare,1,0,49,1000,255
ac19_30972,s20_bare,1,0,30,1000,255
ac19_30973,s20_bare,1,0,9,1000,255
ac19_30974,s20_bare,1,0,36,1000,255
ac19_30975,s20_bare,1,0,13,1000,255
ac19_30976,s20_bare,1,0,7,1000,255
ac19_30977,s20_bare,1,0,37,1000,255
ac19_30978,s20_bare,1,0,33,1000,255
ac19_30979,s20_bare,1,0,14,1000,255
ac19_3098,s20_bare,1,0,547,1000,255
ac19_30980,s20_bare,1,0,11,1000,255
ac19_30981,s20_bare,1,0,514,1000,255
ac19_30982,s20_bare,1,0,124,1000,255
ac19_30983,s20_bare,1,0,4,1000,255
ac19_30984,s20_bare,1,0,41,1000,255
ac19_30985,s20_bare,1,0,275,1000,255
ac19_30986,s20_bare,1,0,6,1000,255
ac19_30987,s20_bare,1,0,11,1000,255
ac19_30988,s20_bare,1,0,148,1000,255
ac19_30989,s20_bare,0,0,1000,1000,255
ac19_3099,s20_bare,1,0,7,1000,255
ac19_30990,s20_bare,1,0,11,1000,255
ac19_30991,s20_bare,1,0,5,1000,255
ac19_30992,s20_bare,1,0,14,1000,255
ac19_30993,s20_bare,1,0,8,1000,255
ac19_30994,s20_bare,1,0,57,1000,255
ac19_30995,s20_bare,1,0,11,1000,255
ac19_30996,s20_bare,1,0,15,1000,255
ac19_30997,s20_bare,1,0,6,1000,255
ac19_30998,s20_bare,1,0,21,1000,255
ac19_30999,s20_bare,1,0,544,1000,255
ac19_31,s20_bare,1,0,106,1000,255
ac19_310,s20_bare,1,0,10,1000,255
ac19_3100,s20_bare,1,0,37,1000,255
ac19_31000,s20_bare,1,0,6,1000,255
ac19_31001,s20_bare,1,0,4,1000,255
ac19_31002,s20_bare,0,0,1000,1000,255
ac19_31003,s20_bare,1,0,124,1000,255
ac19_31004,s20_bare,1,0,10,1000,255
ac19_31005,s20_bare,1,0,484,1000,255
ac19_31006,s20_bare,1,0,61,1000,255
ac19_31007,s20_bare,1,0,13,1000,255
ac19_31008,s20_bare,1,0,10,1000,255
ac19_31009,s20_bare,0,0,1000,1000,255
ac19_3101,s20_bare,1,0,6,1000,255
ac19_31010,s20_bare,1,0,40,1000,255
ac19_31011,s20_bare,1,0,84,1000,255
ac19_31012,s20_bare,1,0,565,1000,255
ac19_31013,s20_bare,1,0,14,1000,255
ac19_31014,s20_bare,1,0,7,1000,255
ac19_31015,s20_bare,1,0,5,1000,255
ac19_31016,s20_bare,1,0,30,1000,255
ac19_31017,s20_bare,1,0,7,1000,255
ac19_31018,s20_bare,1,0,11,1000,255
ac19_31019,s20_bare,1,0,15,1000,255
ac19_3102,s20_bare,1,0,5,1000,255
ac19_31020,s20_bare,1,0,10,1000,255
ac19_31021,s20_bare,1,0,7,1000,255
ac19_31022,s20_bare,1,0,11,1000,255
ac19_31023,s20_bare,1,0,6,1000,255
ac19_31024,s20_bare,1,0,80,1000,255
ac19_31025,s20_bare,1,0,5,1000,255
ac19_31026,s20_bare,1,0,63,1000,255
ac19_31027,s20_bare,1,0,20,1000,255
ac19_31028,s20_bare,1,0,11,1000,255
ac19_31029,s20_bare,1,0,11,1000,255
ac19_3103,s20_bare,1,0,13,1000,255
ac19_31030,s20_bare,1,0,137,1000,255
ac19_31031,s20_bare,1,0,8,1000,255
ac19_31032,s20_bare,1,0,12,1000,255
ac19_31033,s20_bare,1,0,58,1000,255
ac19_31034,s20_bare,1,0,8,1000,255
ac19_31035,s20_bare,1,0,31,1000,255
ac19_31036,s20_bare,1,0,308,1000,255
ac19_31037,s20_bare,1,0,4,1000,255
ac19_31038,s20_bare,1,0,8,1000,255
ac19_31039,s20_bare,1,0,294,1000,255
ac19_3104,s20_bare,1,0,91,1000,255
ac19_31040,s20_bare,1,0,160,1000,255
ac19_31041,s20_bare,1,0,525,1000,255
ac19_31042,s20_bare,1,0,119,1000,255
ac19_31043,s20_bare,1,0,7,1000,255
ac19_31044,s20_bare,1,0,11,1000,255
ac19_31045,s20_bare,1,0,10,1000,255
ac19_31046,s20_bare,1,0,7,1000,255
ac19_31047,s20_bare,1,0,7,1000,255
ac19_31048,s20_bare,1,0,5,1000,255
ac19_31049,s20_bare,1,0,7,1000,255
ac19_3105,s20_bare,1,0,387,1000,255
ac19_31050,s20_bare,1,0,9,1000,255
ac19_31051,s20_bare,1,0,108,1000,255
ac19_31052,s20_bare,1,0,6,1000,255
ac19_31053,s20_bare,1,0,8,1000,255
ac19_31054,s20_bare,1,0,30,1000,255
ac19_31055,s20_bare,1,0,12,1000,255
ac19_31056,s20_bare,1,0,462,1000,255
ac19_31057,s20_bare,1,0,5,1000,255
ac19_31058,s20_bare,1,0,10,1000,255
ac19_31059,s20_bare,1,0,10,1000,255
ac19_3106,s20_bare,1,0,17,1000,255
ac19_31060,s20_bare,1,0,4,1000,255
ac19_31061,s20_bare,1,0,66,1000,255
ac19_31062,s20_bare,1,0,347,1000,255
ac19_31063,s20_bare,1,0,5,1000,255
ac19_31064,s20_bare,1,0,4,1000,255
ac19_31065,s20_bare,1,0,7,1000,255
ac19_31066,s20_bare,1,0,5,1000,255
ac19_31067,s20_bare,1,0,17,1000,255
ac19_31068,s20_bare,1,0,36,1000,255
ac19_31069,s20_bare,1,0,6,1000,255
ac19_3107,s20_bare,1,0,22,1000,255
ac19_31070,s20_bare,1,0,9,1000,255
ac19_31071,s20_bare,1,0,6,1000,255
ac19_31072,s20_bare,1,0,19,1000,255
ac19_31073,s20_bare,1,0,77,1000,255
ac19_31074,s20_bare,1,0,53,1000,255
ac19_31075,s20_bare,1,0,6,1000,255
ac19_31076,s20_bare,1,0,7,1000,255
ac19_31077,s20_bare,1,0,9,1000,255
ac19_31078,s20_bare,1,0,8,1000,255
ac19_31079,s20_bare,1,0,9,1000,255
ac19_3108,s20_bare,1,0,19,1000,255
ac19_31080,s20_bare,1,0,7,1000,255
ac19_31081,s20_bare,1,0,11,1000,255
ac19_31082,s20_bare,1,0,11,1000,255
ac19_31083,s20_bare,1,0,82,1000,255
ac19_31084,s20_bare,1,0,9,1000,255
ac19_31085,s20_bare,1,0,11,1000,255
ac19_31086,s20_bare,1,0,7,1000,255
ac19_31087,s20_bare,1,0,9,1000,255
ac19_31088,s20_bare,1,0,12,1000,255
ac19_31089,s20_bare,1,0,9,1000,255
ac19_3109,s20_bare,1,0,11,1000,255
ac19_31090,s20_bare,1,0,83,1000,255
ac19_31091,s20_bare,1,0,9,1000,255
ac19_31092,s20_bare,1,0,6,1000,255
ac19_31093,s20_bare,1,0,48,1000,255
ac19_31094,s20_bare,1,0,108,1000,255
ac19_31095,s20_bare,1,0,6,1000,255
ac19_31096,s20_bare,1,0,8,1000,255
ac19_31097,s20_bare,1,0,27,1000,255
ac19_31098,s20_bare,1,0,20,1000,255
ac19_31099,s20_bare,1,0,7,1000,255
ac19_311,s20_bare,1,0,10,1000,255
ac19_3110,s20_bare,1,0,16,1000,255
ac19_31100,s20_bare,1,0,6,1000,255
ac19_31101,s20_bare,1,0,11,1000,255
ac19_31102,s20_bare,1,0,8,1000,255
ac19_31103,s20_bare,1,0,14,1000,255
ac19_31104,s20_bare,1,0,6,1000,255
ac19_31105,s20_bare,1,0,15,1000,255
ac19_31106,s20_bare,0,0,1000,1000,255
ac19_31107,s20_bare,1,0,52,1000,255
ac19_31108,s20_bare,1,0,40,1000,255
ac19_31109,s20_bare,1,0,13,1000,255
ac19_3111,s20_bare,1,0,11,1000,255
ac19_31110,s20_bare,1,0,6,1000,255
ac19_31111,s20_bare,1,0,158,1000,255
ac19_31112,s20_bare,1,0,9,1000,255
ac19_31113,s20_bare,1,0,11,1000,255
ac19_31114,s20_bare,1,0,17,1000,255
ac19_31115,s20_bare,0,0,1000,1000,255
ac19_31116,s20_bare,1,0,8,1000,255
ac19_31117,s20_bare,1,0,19,1000,255
ac19_31118,s20_bare,1,0,16,1000,255
ac19_31119,s20_bare,1,0,44,1000,255
ac19_3112,s20_bare,1,0,6,1000,255
ac19_31120,s20_bare,1,0,40,1000,255
ac19_31121,s20_bare,1,0,6,1000,255
ac19_31122,s20_bare,1,0,10,1000,255
ac19_31123,s20_bare,1,0,9,1000,255
ac19_31124,s20_bare,1,0,7,1000,255
ac19_31125,s20_bare,1,0,14,1000,255
ac19_31126,s20_bare,1,0,30,1000,255
ac19_31127,s20_bare,1,0,49,1000,255
ac19_31128,s20_bare,1,0,13,1000,255
ac19_31129,s20_bare,0,0,1000,1000,255
ac19_3113,s20_bare,1,0,9,1000,255
ac19_31130,s20_bare,0,0,1000,1000,255
ac19_31131,s20_bare,1,0,14,1000,255
ac19_31132,s20_bare,1,0,9,1000,255
