name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_16576,YYXXX,YXXYxxyXXXyxYx,1,21480,11,2
ac19_16581,YYXXXyxx,YYYXYYXXX,2,21487 119418,8,2
ac19_16582,YXXXyxx,YYXyXYxxyx,11,21489 44251 47682 56180 57906 71061 82749 106581 137634 140367 154313,395,2
ac19_16584,YXXYxxyX,YYXXyXXYxYX,2,21492 77375,14,2
ac19_16585,YYXXYx,YYxYYxyXYXX,4,21493 91869 99854 99932,9,2
ac19_16586,YXXYx,YYxxyxxyXXXXyx,1,21495,11,2
ac19_16587,YXXYx,YYYYXYYxxyyXyX,1,21496,11,2
ac19_16589,YYXXXyx,YYXyxxxyXyxx,1,21499,19,2
ac19_16590,YXXX,YYYYXyXyyyx,3,21500 46988 98701,12,2
ac19_16591,YXYXXXX,YYYXyXXyx,7,21501 65506 90389 94982 120629 128677 132757,17,2
ac19_16592,YXXYXXyX,YYXXXYXXyyx,3,21502 37133 76608,9,2
ac19_16595,YYXXXXyX,YYXXyyxYXyx,1,21505,39,2
ac19_16597,YXXYx,YYXyXyxyxyXYx,5,21507 23181 88190 91885 93975,10,2
ac19_16598,YYXXyx,YYXYxxxxyyXXX,1,21508,10,2
ac19_16599,YXYXX,YYxYXyXyyXXYxx,1,21510,23,2
ac19_16600,YXXyxYx,YYxyxyXYXyx,5,21511 37461 70403 111009 130676,17,2
ac19_16601,YYXXyx,YYXyyXXYx,11,21512 31458 34424 34924 37655 38062 45789 70918 83452 89735 123632,16,2
ac19_16603,YYXXXYx,YYYYXYYXXXyx,1,21514,22,2
ac19_16604,YXXXyXXyX,YYXXyyXXyX,3,21515 25078 111638,45,2
ac19_16605,YYYXXXXX,YYXXYYXXyyx,1,21517,21,2
ac19_16606,YYXXX,YYYxxYXXXyXyyx,1,21518,7,2
ac19_16607,YXXYxxyx,YYYxxYxxyXX,1,21519,15,2
ac19_16608,YXXYx,YYXYXXyXyxxxx,3,21520 139296 142665,10,2
ac19_16609,YXYXX,YYYYXyyyyXXYxx,1,21521,22,2
ac19_16610,YYXXXyxYx,YYxyXYxyX,5,21524 62667 65654 72684 126932,118,2
ac19_16611,YYXXyxx,YYXYxxYxxYXX,1,21525,45,2
ac19_16613,YYXXX,YYYXyXyyxxxyx,2,21527 22937,12,2
ac19_16614,YXyxYXXyx,YYXyxYXXXyXX,3,21528 32485 120607,47,2
ac19_16615,YXXYxxyx,YYYxxyxxYXX,3,21529 31200 49050,7,2
ac19_16616,YYXXXyX,YXyxxyXYx,2,21530 52124,125,2
ac19_16617,YYXXXXyXX,YYXXXyxxyxx,2,21531 106365,25,2
ac19_16618,YXyXYxx,YYXYXYXyxYx,2,21532 65850,121,2
ac19_16619,YYXXX,YYXXYxyXXyx,7,21533 66567 70125 76869 83472 87322 107036,12,2
ac19_16620,YYXXyXYYx,YXYXXyxYx,2,21535 116084,369,2
ac19_16621,YXyXYxx,YYYXYxyxYXyX,1,21536,16,2
ac19_16624,YXyXXyX,YYXYXXyxYxyyxyx,2,21539 107990,30,2
ac19_16625,YXXXyXyxxx,YXYXXXyxxxx,1,21541,38,2
ac19_16627,YXXYx,YYXyXXXYxxyxx,3,21543 32488 50975,12,2
ac19_16628,YXYXXYx,YXXyXXXYxxxx,3,21544 41476 86802,18,2
ac19_16629,YXyXXyX,YYYXyxxyXyx,4,21546 56278 120558 144404,17,2
ac19_16630,YYXXX,YYXyyXYYXXyxxx,1,21549,7,2
ac19_16631,YYXXXYX,YYYXXyxYXyX,2,21550 84630,38,2
ac19_16632,YYXXX,YYXXXXyxyXYxxx,1,21552,19,2
ac19_16633,YXXYx,YYXYXYXyyxYx,7,21553 23394 27034 36797 70547 97199 147075,11,2
ac19_16636,YXXX,YYYXYxyyXXYXyyx,1,21560,10,2
ac19_16637,YXyXXyx,YYYXyXyxxyx,4,21563 149541 151552 155747,196,2
ac19_16638,YYXXXXX,YYYXXyxyyXYX,1,21564,14,2
ac19_16639,YYXXX,YYYXXYXyyXyxx,1,21565,14,2
ac19_16640,YYXXX,YYYXXXXyxxYXX,2,21566 135264,10,2
ac19_16641,YXXyxYx,YYxYXYxYXX,4,21568 80990 95351 123921,33,2
ac19_16642,YXXXXYx,YYYXyXyyXYxx,1,21569,18,2
ac19_16645,YXXYx,YYYXXyXXXYYxYx,1,21575,11,2
ac19_16647,YXXyXyX,YYxxxYXyxxyx,2,21579 145968,43,2
ac19_16648,YXXYx,YYXYxYXyXyxxYX,1,21580,9,2
ac19_16649,YYXXYx,YYYXXYYXXyxYx,1,21583,29,2
ac19_16650,YXYXX,YYXYxxxyyXyXyx,1,21584,11,2
ac19_16654,YXXYx,YYYYXyyxyxyXyx,2,21589 131736,39,2
ac19_16655,YYYXXXyxx,YYYXXyxxYXX,3,21590 101565 124423,51,2
ac19_16656,YXYXYx,YYXyXXyxxyx,4,21591 60171 101126 123524,41,2
ac19_16657,YXyxYXXyx,YYYXyyXYxyXX,1,21594,453,2
ac19_16660,YXXXyXYx,YYXXyXYxxxyXX,1,21605,151,2
ac19_16662,YXXyXyxx,YYxyxYXyx,6,21607 29279 58923 83277 134235 134928,11,2
ac19_16663,YXXyXyx,YYXYxxxxYxyx,2,21610 49640,24,2
ac19_16664,YYXXX,YYXXXYXXyyxxx,2,21611 95916,7,2
ac19_16665,YYYXXXX,YYYXyyxyyx,3,21612 131027 138326,9,2
ac19_16667,YXXYx,YYXyXYxyxyXyxx,1,21614,14,2
ac19_16668,YYXXX,YXyXXXYXyxYxxx,4,21615 36514 37339 127317,10,2
ac19_16671,YXXXyXXyX,YYYxxxyxyx,1,21620,48,2
ac19_16672,YXXXyxx,YYXyXYXXXyX,3,21621 50150 118479,15,2
ac19_16673,YYXXXXX,YYXYXyyXyXYx,1,21622,11,2
ac19_16674,YXXYx,YYYYYXyxyXyXYx,2,21623 27595,9,2
ac19_16676,YXYXyx,YYXXXyyxYYxYX,1,21625,46,2
ac19_16677,YYXXYx,YYYYxyXyxyX,3,21626 44028 86928,79,2
ac19_16678,YXYXyx,YYxyXyxyXXYxx,1,21627,39,2
ac19_16681,YXXYx,YYXXXXyxYXYxx,2,21635 99401,15,2
ac19_16683,YXXyxYx,YYYxYXXyxyx,3,21637 68937 86890,6,2
ac19_16684,YXXyXyx,YYXXyxxYxyxx,2,21638 69836,77,2
ac19_16685,YYXXXXyx,YYXXXyyXXYx,1,21639,17,2
ac19_16688,YXXYx,YYYXXXyxYYXyx,3,21643 44019 88224,12,2
ac19_16692,YYXXXyx,YYXXXXYXXyx,2,21651 99457,7,2
ac19_16694,YXyXXyx,YYxyxxxYxyxYX,2,21653 80123,201,2
ac19_16695,YYXXyXyyx,YYXYxxyyxx,1,21655,24,2
ac19_16696,YXXyxYx,YYxYXYxxyXXX,1,21656,30,2
ac19_16697,YXXYxYxx,YYYYYxxxyXX,1,21658,16,2
ac19_16700,YYXXXYx,YYYYXyyyyXYx,1,21662,27,2
ac19_16701,YXXYxxyx,YYXyyXyxxyX,1,21665,14,2
ac19_16703,YYXXYx,YYXYxYxYYXXYX,1,21667,11,2
ac19_16705,YXXyXYx,YYXXYxYXXyXX,2,21670 114699,11,2
ac19_16709,YXXyXyX,YYXyyXYxxyx,3,21674 27834 123198,28,2
ac19_16712,YXXXXYx,YYYXyXyx,9,21677 49321 61681 69882 79645 90829 124756 132616 133410,7,2
ac19_16713,YXYXXXX,YYYXXXYxyyXXyx,1,21679,34,2
ac19_16714,YXyXYxx,YYYYYXyxx,3,21680 57287 134550,170,2
ac19_16715,YXXYXXyx,YYXXXXXXyxx,3,21681 99697 106839,82,2
ac19_16719,YYXXyxx,YYYYXXXYxx,1,21688,16,2
ac19_16720,YYXXX,YYXXYYXXyyXXYx,1,21689,8,2
ac19_16727,YXyXXyx,YYXXyXXXyyxyx,1,21700,112,2
ac19_16728,YXyXXyx,YYxxxxxyxYX,4,21701 33163 115057 144758,144,2
ac19_16729,YXXYx,YYXyyXXyxYYx,7,21703 31411 56828 73533 94345 98635 156151,51,2
ac19_16730,YXXYx,YYYXyyyxYYYXX,1,21705,42,2
ac19_16731,YYXXXyx,YYYYXyyXyX,2,21706 137886,19,2
ac19_16733,YXXYXXX,YYYYXyXXYXyyyx,1,21710,17,2
ac19_16734,YYXXYXyyx,YYxYXXXyyX,1,21712,10,2
ac19_16735,YYYXXyXyX,YXXXYXXXX,2,21713 105994,27,2
ac19_16736,YYXXyx,YYXXXXXYx,7,21714 56884 73234 86889 87319 90247 141906,7,2
ac19_16737,YXXYx,YYYYXXYXyXYxx,1,21716,20,2
ac19_16738,YXyXXyx,YYXYxyxxxYxyx,1,21717,337,2
ac19_16739,YXXYx,YYYYXYxYYYXXyX,1,21718,15,2
ac19_16740,YYXXX,YYXXXyyxyxYXYx,1,21720,16,2
ac19_16741,YYXXX,YYXyxYxyXXyXYx,1,21722,11,2
ac19_16742,YYXXYx,YYXXyXYxYxxyX,1,21723,18,2
ac19_16743,YXXyXyX,YYYXyxyyX,5,21725 26691 37261 107928 123947,19,2
ac19_16750,YXX,YYxYXyXYXyXYXyx,1,21741,9,2
ac19_16752,YXXYx,YYXYXXyXyxYYx,3,21743 70485 80115,10,2
ac19_16753,YYXXX,YYYXyXXyyXYxx,1,21744,14,2
ac19_16755,YYXXXYxx,YXXXyxxYx,6,21747 88999 129548 131166 139370 140221,31,2
ac19_16757,YYXXyx,YXYXyXXYxxx,5,21751 118222 120034 140402 147616,93,2
ac19_16758,YYXXXXyx,YYXXyxYXyyx,2,21752 25191,29,2
ac19_16759,YXXYx,YYXYXXXYxYx,6,21754 92455 125444 129969 132201 154707,10,2
ac19_16760,YXXYx,YYXXYxxxYXXyX,3,21755 50544 134158,10,2
ac19_16761,YXXyXYx,YYYXXXyyXYx,4,21757 37501 150422 155712,51,2
ac19_16762,YYXXYx,YYXyyxxxyyX,2,21758 28491,15,2
ac19_16763,YYXXX,YYYXXXyyyXYxx,2,21761 88917,7,2
ac19_16766,YXXXyXYx,YYXXXYXXXyx,4,21764 37969 48391 71875,34,2
ac19_16768,YXyXYxx,YYYXXyyXyxx,1,21766,124,2
ac19_16771,YXX,YYYxYXyyyXyyxx,7,21772 42916 52756 77682 92904 145812 153966,9,2
ac19_16772,YXyxYXXyx,YYXyyxYxyXYxxxx,1,21773,64,2
ac19_16773,YXX,YYXyyXyxYxYXyxx,1,21776,10,2
ac19_16774,YXYXYx,YYXyXXYXYxxYx,2,21777 98069,13,2
ac19_16779,YYXXX,YYXYXyXyxxyXYx,1,21786,16,2
ac19_16780,YYXXXyxx,YYXXyxYXyxx,1,21787,8,2
ac19_16781,YYXXyxx,YXXYxxyXXyx,3,21788 43677 78699,7,2
ac19_16784,YYXXXyX,YYXXyxYXyXXX,1,21791,34,2
ac19_16787,YYXXXXyX,YYYXXyXyX,18,21796 21988 26844 31656 58350 65084 73259 81051 81171 81175 84395 84488 87762 88119 103072 104244 114055 135140,13,2
ac19_16789,YXXXyxx,YYXyxxxxxx,10,21798 30350 41656 71849 81786 89770 118373 129902 151357 151671,14,2
ac19_16790,YXXXX,YYXXXXyyXyxYYx,1,21799,9,2
ac19_16791,YYXXYx,YYxyXyxyxxyXX,1,21802,10,2
ac19_16793,YYXXXyxyx,YXXXyxxYx,3,21804 111627 156427,23,2
ac19_16794,YYXXyx,YYXyyXYxYYXXX,1,21805,18,2
ac19_16795,YYXXX,YYXXYXYxxyXyyx,1,21807,13,2
ac19_16796,YXYXyx,YYXXyxxxyyXyx,1,21808,19,2
ac19_16797,YYXXXYx,YYxxyXXX,7,21813 39255 63123 76782 79767 92248 144584,17,2
ac19_16800,YXXYx,YYXYYXXYXXYYxx,1,21816,39,2
ac19_16803,YXYXX,YYYXXyXYxyXyxx,1,21819,20,2
ac19_16806,YYXXyxx,YYXXXXYxyxx,2,21826 48718,7,2
ac19_16807,YYYXXXXyX,YYxyxyxyX,3,21829 71218 126578,12,2
ac19_16808,YYXXXXyXX,YXXXXXyxxxxxx,9,21830 22514 28325 46608 86985 107632 109670 118474 125468,240,2
ac19_16809,YXYxyx,YYxYxxYXYxx,4,21831 41753 48875 131879,11,2
ac19_16810,YXXYxxyx,YYYYXXyyyxx,1,21832,33,2
ac19_16813,YXyXXyX,YYXYxyXXyyx,3,21836 95042 120462,57,2
ac19_16815,YXYXX,YYYXXyXXyyxYx,2,21838 24462,31,2
ac19_16819,YXXYx,YYYXYYYXyXyyx,4,21844 54314 70558 91049,12,2
ac19_16820,YYXXyxx,YYYXXXyxx,4,21845 76959 102461 153335,7,2
ac19_16821,YYXXX,YYXXXyxxxYxyXX,1,21846,8,2
ac19_16824,YXyXYxx,YYYXXXyyxxYxYX,1,21852,41,2
ac19_16825,YXXYx,YYYXyxyyXyxyyx,3,21853 74870 95071,9,2
ac19_16826,YYXXX,YYYXyXXYXYxyX,2,21855 82174,181,2
ac19_16827,YYXXYx,YYXyyXyXYxyxx,1,21856,17,2
ac19_16831,YYYXXXX,YYXYXYXXyyx,2,21864 96863,87,2
ac19_16832,YYXXX,YYYXyyxyXXYx,2,21865 86563,9,2
ac19_16833,YXXYx,YYYXyyXyXYxx,5,21866 43310 69084 118563 125653,10,2
ac19_16834,YXXYx,YYYxYXyXXYXyx,2,21868 113706,13,2
ac19_16835,YYXXX,YYYXXXXXyyxxx,1,21869,7,2
ac19_16837,YXXX,YYXYxyyXXyx,2,21871 120865,12,2
ac19_16838,YXXYx,YYYXXXYxyXYxYX,1,21872,6,2
ac19_16840,YXXYx,YYXXyxYXYxYxyX,1,21875,16,2
ac19_16843,YXXXyxx,YYYYXyyXyxx,1,21879,17,2
ac19_16844,YXYXX,YYXXyyxyXyxYxx,1,21880,17,2
ac19_16845,YXXXyXyX,YYYXyxxxyyX,1,21881,232,2
ac19_16846,YXyxYXXyx,YYXXXXXXXyx,3,21884 120825 139502,36,2
ac19_16847,YYXXX,YYXXyyxxYX,5,21885 47295 69656 125240 134058,7,2
ac19_16848,YXYXX,YYXyyXyyXYxxxx,1,21887,27,2
ac19_16849,YYXXX,YYYXYXXyyyx,5,21888 22109 101577 110148 123951,20,2
ac19_16851,YXXYxxyx,YYXXyxxyXYx,3,21892 78407 96494,9,2
ac19_16853,YXXXyxYx,YYYYXXXyxYX,1,21896,12,2
ac19_16854,YYYXXXYxx,YYXXXYxYYx,1,21897,41,2
ac19_16856,YXXYx,YYXYxxyXXXXyxx,1,21899,13,2
ac19_16858,YXYXX,YYYXXyyXXyxYxx,1,21908,17,2
ac19_16861,YYXXYx,YYXXyxyXYxx,3,21912 133968 156408,20,2
ac19_16865,YYXXyx,YYYYYXXyXXXyx,1,21918,9,2
ac19_16866,YXXXyXyxx,YXXyxxxyXX,8,21921 23847 32385 57601 72096 94478 100842 136048,11,2
ac19_16867,YXXYx,YYXXYxYYXXyyx,1,21922,41,2
ac19_16868,YYYXXXYxx,YYxxxyXXX,1,21924,46,2
ac19_16869,YXYXyx,YYXyXXYXXXYYx,2,21926 77052,409,2
ac19_16870,YYXXX,YYXYxyxxyyXyx,4,21927 80928 91521 101497,13,2
ac19_16872,YYXXYxxYx,YYXXXyxxx,2,21931 112900,60,2
ac19_16873,YXXXXYx,YYXXXYXXyXYxx,1,21932,199,2
ac19_16874,YXXYx,YYXXYxyXYYxYX,3,21933 44845 111836,6,2
ac19_16876,YXXYx,YYYYXXYxYXXYX,1,21935,9,2
ac19_16877,YXYXXXX,YYXyXyyXYXYx,1,21936,223,2
ac19_16878,YXyxYXXyx,YYXyxYXyyXXyX,1,21938,160,2
ac19_16880,YYXXXyxx,YYXYXyyXXYx,1,21940,24,2
ac19_16881,YYXXX,YYYYYXYXyXyyX,2,21942 21953,20,2
ac19_16883,YYXXYxYXyx,YYXyxYXyxYXyx,1,21945,89,2
ac19_16885,YXXYx,YYYXyXXXYxxx,2,21948 61121,11,2
ac19_16886,YYXXyx,YYYXYXyXXYxyx,1,21950,90,2
ac19_16887,YYXXYx,YYYXXyxyXYx,3,21951 36628 82537,37,2
ac19_16888,YYXXXyX,YXyXYxxxxyX,5,21952 59150 76146 92070 116729,17,2
ac19_16889,YYXXXyX,YYXYxxyyXyX,1,21954,8,2
ac19_16890,YYYXXXXX,YYYXYxyXyyX,1,21955,48,2
ac19_16892,YYXXX,YYXYYXyXXYXXyx,1,21958,23,2
ac19_16895,YXXYx,YYXYxyXyXYxyx,5,21961 42914 75930 122798 128505,10,2
ac19_16896,YYXYXXXyx,YYXyxxyXyx,1,21963,75,2
ac19_16898,YXYxyx,YYXyxYXyxxYYx,2,21965 78463,29,2
ac19_16900,YYXXYx,YYYXXYxyXyx,3,21970 37541 108839,8,2
ac19_16901,YYXXXXX,YYxxyXXyxyx,2,21972 38558,18,2
ac19_16903,YXYXyx,YYXyXyXyxxxYX,1,21974,93,2
ac19_16905,YYXXXYX,YYYYXXyyX,4,21977 30514 82337 105209,103,2
ac19_16906,YYXXX,YYXYxyXXyyxYX,4,21978 27258 74740 142034,14,2
ac19_16907,YYXXYx,YYXyxxyyXyxYX,1,21980,15,2
ac19_16908,YYXXyx,YYXXXXYYxYXyx,1,21982,54,2
ac19_16910,YXXYx,YYXXyxxyXyXYYx,1,21984,11,2
ac19_16911,YXXYx,YYYXXYYxyXXXYx,1,21985,10,2
ac19_16912,YYXXX,YYXXYXXyyxyxYx,1,21986,13,2
ac19_16913,YYXXXyX,YYXXXyyxYX,2,21987 30458,8,2
ac19_16916,YYXXYx,YYXYXYxYYxyXX,1,21993,26,2
ac19_16917,YXYxyx,YYXYxxxYxxYxx,3,21995 26305 143095,13,2
ac19_16919,YXyXXyx,YYXyxyxYXyX,5,21998 79971 118468 140201 148651,15,2
ac19_16920,YXXX,YYXYYXyyxxyyx,2,22002 89603,13,2
ac19_16921,YXXYx,YYYYXXXXyxYYx,1,22004,42,2
ac19_16923,YYXXXYx,YYYYxYYXyXXX,1,22013,30,2
ac19_16924,YYXXXyxx,YXYxxxyXXyx,1,22015,20,2
ac19_16925,YYXXYx,YYYXXXyxYXyxx,1,22017,18,2
ac19_16931,YXXX,YYYXyXXyx,6,22027 23508 48012 50471 79329 97264,8,2
ac19_16932,YYXXX,YYYXXXyxyx,5,22029 69163 93944 97486 116901,8,2
ac19_16933,YXYXX,YYXXyyXYxYxyX,1,22030,15,2
ac19_16934,YXXYx,YYXYYXXYxyXYx,3,22031 28853 129504,6,2
ac19_16936,YYXXYx,YYYYxyyXX,11,22033 31147 43095 54271 60465 70864 71435 88462 121075 142833 143661,21,2
ac19_16937,YXXYx,YYXYYXXYx,17,22034 33363 45133 51951 53383 61630 70503 73867 74424 83899 101787 107232 122454 128587 134939 136003 147197,8,2
ac19_16938,YYXXXyX,YYXXXYXyXXX,2,22035 109744,12,2
ac19_16939,YYXXYx,YXYxyXYxyXXYx,1,22039,24,2
ac19_16940,YXXYx,YYXXyxxxYXXyx,4,22041 76867 80565 91781,10,2
ac19_16942,YXXYx,YYXyXXYxyyxYx,3,22046 30556 52015,9,2
ac19_16944,YYXXX,YYYXXXyyXYxxyx,1,22051,13,2
ac19_16946,YYXXyx,YYYXyXyxx,7,22056 45075 85017 125935 134709 135838 151874,56,2
ac19_16952,YXYXyx,YYXYxyXXXyXYx,2,22068 108510,78,2
ac19_16954,YXXYXXyx,YYXyXYXXXyx,3,22070 25289 72412,19,2
ac19_16955,YYXXX,YYXyXyxyxxx,5,22071 54535 63038 107862 124946,12,2
ac19_16957,YYXXyx,YYXYxYxxyXXXX,1,22073,19,2
ac19_16958,YYXXYx,YYXYxyyXXYx,3,22074 36868 108030,9,2
ac19_16960,YXXyxYx,YYYXyxYX,11,22078 55798 78281 87625 91833 93533 116350 119256 122534 133667 146670,31,2
ac19_16962,YXXXyxx,YYXXXXyXXXX,7,22080 49593 56819 67109 74527 86410 131350,15,2
ac19_16964,YYXXyx,YYXXYxxyXXXYx,1,22083,55,2
ac19_16965,YYXXXyxx,YXyXYxxyX,8,22084 27290 35745 74901 84081 92835 124586 127027,16,2
ac19_16966,YXXYx,YYxYXXYXyyXYx,3,22085 26802 63414,11,2
ac19_16967,YXYXyx,YYYXXyxyXXXYxxx,2,22086 22714,188,2
ac19_16968,YXXXXYx,YYXXYxyXXyx,3,22087 59973 64256,110,2
ac19_16971,YYXXXXYX,YYXXyyxxxyx,3,22092 125952 144941,19,2
ac19_16972,YYXXX,YYXYxxyXXXXyxx,1,22093,28,2
ac19_16973,YYXXyxx,YYYXYxyxxYYX,1,22096,11,2
ac19_16978,YYXXX,YYYYXXyXYXyX,4,22102 34433 53554 137000,8,2
ac19_16980,YYXXYxYXXYx,YYYXXYxYXyyxxyX,4,22106 25497 52928 96446,71,2
ac19_16981,YXyXXXyx,YYXyXyyXX,3,22108 117654 122977,207,2
ac19_16985,YYXXXyx,YYYXXYXXXXyx,1,22114,16,2
ac19_16987,YXXYx,YYYXXyXXYYxYx,2,22117 31729,27,2
ac19_16988,YXXyXyx,YYXyxYXyxyX,4,22119 29256 41088 102008,28,2
ac19_16989,YXXYx,YYXXXYYxYxyXyx,1,22120,11,2
ac19_16990,YXXYx,YYXXyxyXYXYYx,3,22122 51045 139470,19,2
ac19_16991,YXX,YYYYXyXyxYxyyyX,1,22123,8,2
ac19_16993,YXYXX,YYYXXXYYXXyXyx,1,22125,10,2
ac19_16999,YYXXX,YYXXXyyxYx,8,22135 24810 31178 43366 58073 62570 64412 77856,7,2
ac19_17007,YXXXyXYx,YYxYXyxyxyX,1,22148,17,2
ac19_17008,YYXXYxxyX,YYXXyxYxyX,2,22149 98892,6,2
ac19_17010,YXXYx,YYYXXXXyxYYXYx,1,22152,14,2
ac19_17011,YXYXYx,YXYxxYXyXyx,9,22155 29620 41324 70559 78523 117153 129863 139727 149631,12,2
ac19_17016,YXYXX,YYYXyyXXXYxyx,1,22161,19,2
ac19_17020,YXYXyx,YYXyyxxxYYXXX,1,22165,24,2
ac19_17022,YYXXX,YYXXXXXYxYxyXX,1,22167,12,2
ac19_17024,YXX,YYYYYXXyXyyyXYx,2,22169 125893,11,2
ac19_17026,YXXXyxx,YYYXyyXXXX,2,22171 97551,20,2
ac19_17027,YYXXYx,YYXYxxxyXXX,4,22172 37046 75613 121036,36,2
ac19_17029,YXXYx,YYYXXYxYxyxyXX,1,22175,19,2
ac19_17030,YXyXXXyx,YYXyxYXyyxx,1,22176,27,2
ac19_17032,YXXX,YYYYxyXXyyXyx,1,22179,19,2
ac19_17034,YXyXXyx,YYYxyXYxyyxx,1,22183,31,2
ac19_17036,YXXyxYx,YYYYxYxYXXX,3,22186 74025 85587,14,2
ac19_17037,YYXXXXyx,YYXXyyxxx,1,22188,11,2
ac19_17039,YYXXX,YYYYxxyyXXXXyx,1,22191,8,2
ac19_17042,YXXYx,YYXyxYxyXYXXYx,1,22195,16,2
ac19_17043,YYXXyyXYx,YYXXyXyxx,3,22197 78489 147759,40,2
ac19_17044,YYXXXXXXX,YXXXXXXXXXyxxxYxx,1,22198,20,2
ac19_17045,YYXYXyXXyX,YYXyyXYYXyX,11,22199 24180 29249 50088 80867 83011 112207 134830 135686 153397 153879,283,2
ac19_17046,YXYxyx,YYXXyXYYxxyxx,1,22200,21,2
ac19_17047,YYXXyx,YYXyXYXXXYxyx,1,22201,43,2
ac19_17050,YXXX,YYYXyXyxYxyyX,2,22205 149528,11,2
ac19_17052,YXXYx,YYxYXYXyXYXYx,5,22207 83553 94907 110701 132350,10,2
ac19_17053,YYXXXYx,YYXXyyxyxx,2,22208 108225,14,2
ac19_17055,YXXyxYx,YYXyyXYxxyx,3,22210 100698 146106,17,2
ac19_17057,YYXXX,YYYYXYXXyXXXyx,1,22215,12,2
ac19_17059,YXyXXyx,YYXyxyXyxYX,4,22218 36443 64047 107594,60,2
ac19_17060,YYXXX,YYXXyxyXyxxx,2,22219 68876,11,2
ac19_17061,YYXXX,YYXXYxxyyXyxYX,1,22220,9,2
ac19_17065,YYXXyxx,YYYYYYXYXYx,7,22225 35163 39350 59011 96161 116117 143725,164,2
ac19_17066,YXXYXXyX,YYXXyXYxyXX,3,22226 36323 117910,18,2
ac19_17071,YYXXXXyX,YYXyyxYxyXX,1,22231,9,2
ac19_17072,YXYXyx,YYYYXXXXYxyyx,1,22233,15,2
ac19_17073,YYXXyxxyX,YYXXyyXYXX,1,22234,23,2
ac19_17074,YXXYxxyx,YYYxxyxYXyx,1,22236,11,2
ac19_17076,YYXXyxx,YYYYXXXyxYx,3,22239 63936 126037,45,2
ac19_17078,YXXyXXYx,YYYXyyyXXYx,1,22243,31,2
ac19_17079,YYXXX,YYXXyxYxyX,18,22244 31548 36702 38093 57908 65995 79292 84482 109521 114654 126384 133221 134450 143364 143834 146202 149861 154211,7,2
ac19_17080,YYXXXYxx,YYXyyXXYxxx,1,22245,29,2
ac19_17083,YYXXX,YYYXYxxyyXyX,3,22252 103411 139063,13,2
ac19_17085,YXYXX,YYYXYXXyyXyxx,2,22254 139227,6,2
ac19_17086,YYXXXXyx,YXyxYXyxx,17,22257 27805 44782 55392 61599 69470 78448 85725 97099 97280 101605 127127 136988 141342 143011 151355 152628,29,2
ac19_17087,YXX,YYYXyxYYXyyyXyx,1,22258,13,2
ac19_17088,YYXYXXXyx,YYXyxYXXyx,1,22259,15,2
ac19_17090,YYXXX,YYYYXyyXyyxyxx,1,22262,11,2
ac19_17091,YYXXX,YYYXYXyXXyxyx,2,22263 95784,214,2
ac19_17093,YYXXXXyxx,YYXXyyXYxx,1,22265,9,2
ac19_17094,YYXXyx,YYXXYYXXXyxxx,1,22270,11,2
ac19_17095,YXYxYXXYx,YYYXyxyXyyx,1,22271,32,2
ac19_17096,YYXXX,YYXyXYXYxyXyx,3,22274 110727 153984,13,2
ac19_17098,YXyXXyx,YYXXyyxyXX,2,22277 47006,223,2
ac19_17099,YXXYxxyx,YXYxxyxYxYx,3,22280 53322 80729,9,2
ac19_17100,YYXXyXYYx,YYxYXYXXX,1,22281,38,2
ac19_17103,YXYXX,YYYXYYXXyXXXyx,1,22285,33,2
ac19_17104,YXXYxxyX,YYYxxyyXYXX,1,22286,8,2
ac19_17105,YXXyXyx,YYYxxyXXyyX,3,22288 61889 105991,66,2
ac19_17106,YXyXXyx,YYXXyXXXyyxyX,2,22290 122167,92,2
ac19_17107,YYXXXyX,YYXXXXyXYxyX,1,22291,7,2
ac19_17109,YYXXXyxx,YYxxxyXYXyX,1,22296,47,2
ac19_17110,YXXYx,YYYYXXYXXYXYx,3,22297 106745 146025,9,2
ac19_17112,YYXXXYxYx,YYYxYxYXXX,1,22299,55,2
ac19_17113,YXX,YYYxxxYXyXyyXyx,1,22301,9,2
ac19_17114,YXXXXYx,YYXyXyxYYXyx,1,22304,18,2
ac19_17118,YXX,YYXyyXyxYxyXYxx,1,22310,11,2
ac19_17120,YYXXXyX,YYxyxxyXX,7,22314 46731 99622 116054 119678 119932 151600,15,2
ac19_17121,YYXXXXYX,YXXXXyXYxxx,2,22316 140691,37,2
ac19_17122,YYXXYx,YYXXYxxxYYXXX,1,22317,8,2
ac19_17125,YYXXYx,YYYXYxyXyxxyX,1,22320,9,2
ac19_17128,YXXYx,YYXYxyXXXYx,6,22325 73607 74382 89122 103510 130192,8,2
ac19_17129,YXyXYxxx,YYYYYxxYxxx,1,22327,30,2
ac19_17130,YXXyXyX,YYxyxYxxyX,11,22328 27738 60244 85777 85891 93510 94272 119584 137794 141432 156108,25,2
ac19_17131,YYXXXyX,YYYXyyXX,5,22329 33833 68779 76688 117662,185,2
ac19_17132,YYXXX,YYYXYxxyyyXyyx,1,22330,11,2
ac19_17133,YXXYx,YYYXXyXYxYxYX,2,22331 62584,15,2
ac19_17135,YYYXXXX,YYYYXXyXXYX,1,22333,166,2
ac19_17141,YXXXyXYx,YYxyxyXyx,4,22343 23123 80174 100413,14,2
